1507,1996,1.047
1996,1507,1.047
1996,1293,1.047
1293,1996,1.047
1293,1978,1.047
1978,1293,1.047
1978,1348,1.047
1348,1978,1.047
1348,1389,1.047
1389,1348,1.047
886,474,1.280
474,886,1.280
474,1683,1.280
1683,474,1.280
1683,1285,1.280
1285,1683,1.280
1285,74,1.280
74,1285,1.280
74,1616,1.280
1616,74,1.280
1616,1951,1.280
1951,1616,1.280
1951,1304,1.280
1304,1951,1.280
1304,477,1.280
477,1304,1.280
477,1699,1.280
1699,477,1.280
1699,1705,1.280
1705,1699,1.280
1705,1510,1.280
1510,1705,1.280
1510,1545,1.280
1545,1510,1.280
1545,1451,1.280
1451,1545,1.280
1451,1003,1.280
1003,1451,1.280
1003,1111,1.280
1111,1003,1.280
1111,775,1.280
775,1111,1.280
775,1959,1.280
1959,775,1.280
1959,1444,1.280
1444,1959,1.280
1444,1981,1.280
1981,1444,1.280
1981,490,1.280
490,1981,1.280
490,590,1.280
590,490,1.280
590,1389,1.280
1389,590,1.280
886,71,1.437
71,886,1.437
71,382,1.437
382,71,1.437
382,100,1.437
100,382,1.437
100,1983,1.437
1983,100,1.437
1983,1951,1.437
1951,1983,1.437
1951,477,1.437
477,1951,1.437
477,193,1.437
193,477,1.437
193,1699,1.437
1699,193,1.437
1699,155,1.437
155,1699,1.437
155,1510,1.437
1510,155,1.437
1510,1705,1.437
1705,1510,1.437
1705,1394,1.437
1394,1705,1.437
1394,788,1.437
788,1394,1.437
788,929,1.437
929,788,1.437
929,139,1.437
139,929,1.437
139,980,1.437
980,139,1.437
980,1108,1.437
1108,980,1.437
1108,1444,1.437
1444,1108,1.437
1444,1959,1.437
1959,1444,1.437
1959,2025,1.437
2025,1959,1.437
2025,1981,1.437
1981,2025,1.437
1981,490,1.437
490,1981,1.437
490,590,1.437
590,490,1.437
590,1389,1.437
1389,590,1.437
886,427,1.207
427,886,1.207
427,1046,1.207
1046,427,1.207
1046,1445,1.207
1445,1046,1.207
1445,2033,1.207
2033,1445,1.207
2033,739,1.207
739,2033,1.207
739,638,1.207
638,739,1.207
638,1286,1.207
1286,638,1.207
1286,707,1.207
707,1286,1.207
707,1867,1.207
1867,707,1.207
1867,606,1.207
606,1867,1.207
606,501,1.207
501,606,1.207
501,1714,1.207
1714,501,1.207
1714,2034,1.207
2034,1714,1.207
2034,1651,1.207
1651,2034,1.207
1651,1000,1.207
1000,1651,1.207
1000,1842,1.207
1842,1000,1.207
1842,952,1.207
952,1842,1.207
952,1513,1.207
1513,952,1.207
1513,1996,1.207
1996,1513,1.207
1996,1293,1.207
1293,1996,1.207
1293,1978,1.207
1978,1293,1.207
1978,1348,1.207
1348,1978,1.207
1348,1389,1.207
1389,1348,1.207
886,71,1.278
71,886,1.278
71,1285,1.278
1285,71,1.278
1285,1983,1.278
1983,1285,1.278
1983,1304,1.278
1304,1983,1.278
1304,1215,1.278
1215,1304,1.278
1215,193,1.278
193,1215,1.278
193,155,1.278
155,193,1.278
155,1699,1.278
1699,155,1.278
1699,1731,1.278
1731,1699,1.278
1731,1705,1.278
1705,1731,1.278
1705,1451,1.278
1451,1705,1.278
1451,139,1.278
139,1451,1.278
139,1111,1.278
1111,139,1.278
1111,775,1.278
775,1111,1.278
775,149,1.278
149,775,1.278
149,1959,1.278
1959,149,1.278
1959,1981,1.278
1981,1959,1.278
1981,490,1.278
490,1981,1.278
490,590,1.278
590,490,1.278
590,1389,1.278
1389,590,1.278
368,2035,1.419
2035,368,1.419
2035,1530,1.419
1530,2035,1.419
1530,384,1.419
384,1530,1.419
384,698,1.419
698,384,1.419
698,2094,1.419
2094,698,1.419
2094,790,1.419
790,2094,1.419
790,511,1.419
511,790,1.419
511,1563,1.419
1563,511,1.419
1563,1213,1.419
1213,1563,1.419
1213,1641,1.419
1641,1213,1.419
1641,565,1.419
565,1641,1.419
565,165,1.419
165,565,1.419
165,257,1.419
257,165,1.419
257,123,1.419
123,257,1.419
123,1640,1.419
1640,123,1.419
1640,1125,1.419
1125,1640,1.419
1125,1487,1.419
1487,1125,1.419
1487,276,1.419
276,1487,1.419
276,1692,1.419
1692,276,1.419
1692,1330,1.419
1330,1692,1.419
1330,221,1.419
221,1330,1.419
221,1431,1.419
1431,221,1.419
368,677,1.130
677,368,1.130
677,1752,1.130
1752,677,1.130
1752,698,1.130
698,1752,1.130
698,384,1.130
384,698,1.130
384,790,1.130
790,384,1.130
790,2094,1.130
2094,790,1.130
2094,366,1.130
366,2094,1.130
366,1399,1.130
1399,366,1.130
1399,1937,1.130
1937,1399,1.130
1937,1537,1.130
1537,1937,1.130
1537,1641,1.130
1641,1537,1.130
1641,397,1.130
397,1641,1.130
397,1833,1.130
1833,397,1.130
1833,340,1.130
340,1833,1.130
340,123,1.130
123,340,1.130
123,55,1.130
55,123,1.130
55,1125,1.130
1125,55,1.130
1125,1640,1.130
1640,1125,1.130
1640,276,1.130
276,1640,1.130
276,1692,1.130
1692,276,1.130
1692,1330,1.130
1330,1692,1.130
1330,221,1.130
221,1330,1.130
221,1431,1.130
1431,221,1.130
368,2146,1.121
2146,368,1.121
2146,599,1.121
599,2146,1.121
599,1211,1.121
1211,599,1.121
1211,1780,1.121
1780,1211,1.121
1780,172,1.121
172,1780,1.121
172,1528,1.121
1528,172,1.121
1528,1396,1.121
1396,1528,1.121
1396,1010,1.121
1010,1396,1.121
1010,873,1.121
873,1010,1.121
873,136,1.121
136,873,1.121
136,35,1.121
35,136,1.121
35,760,1.121
760,35,1.121
760,1777,1.121
1777,760,1.121
1777,1154,1.121
1154,1777,1.121
1154,83,1.121
83,1154,1.121
83,749,1.121
749,83,1.121
749,1489,1.121
1489,749,1.121
1489,2001,1.121
2001,1489,1.121
2001,1431,1.121
1431,2001,1.121
368,1936,1.373
1936,368,1.373
1936,516,1.373
516,1936,1.373
516,1033,1.373
1033,516,1.373
1033,22,1.373
22,1033,1.373
22,1780,1.373
1780,22,1.373
1780,1396,1.373
1396,1780,1.373
1396,198,1.373
198,1396,1.373
198,871,1.373
871,198,1.373
871,348,1.373
348,871,1.373
348,873,1.373
873,348,1.373
873,324,1.373
324,873,1.373
324,35,1.373
35,324,1.373
35,136,1.373
136,35,1.373
136,113,1.373
113,136,1.373
113,1047,1.373
1047,113,1.373
1047,1321,1.373
1321,1047,1.373
1321,2112,1.373
2112,1321,1.373
2112,83,1.373
83,2112,1.373
83,1903,1.373
1903,83,1.373
1903,948,1.373
948,1903,1.373
948,749,1.373
749,948,1.373
749,1489,1.373
1489,749,1.373
1489,2001,1.373
2001,1489,1.373
2001,1431,1.373
1431,2001,1.373
368,2035,1.294
2035,368,1.294
2035,493,1.294
493,2035,1.294
493,1752,1.294
1752,493,1.294
1752,611,1.294
611,1752,1.294
611,698,1.294
698,611,1.294
698,790,1.294
790,698,1.294
790,2094,1.294
2094,790,1.294
2094,511,1.294
511,2094,1.294
511,1563,1.294
1563,511,1.294
1563,1937,1.294
1937,1563,1.294
1937,1537,1.294
1537,1937,1.294
1537,618,1.294
618,1537,1.294
618,1641,1.294
1641,618,1.294
1641,625,1.294
625,1641,1.294
625,1833,1.294
1833,625,1.294
1833,1297,1.294
1297,1833,1.294
1297,165,1.294
165,1297,1.294
165,123,1.294
123,165,1.294
123,55,1.294
55,123,1.294
55,1125,1.294
1125,55,1.294
1125,276,1.294
276,1125,1.294
276,1692,1.294
1692,276,1.294
1692,1330,1.294
1330,1692,1.294
1330,221,1.294
221,1330,1.294
221,1431,1.294
1431,221,1.294
368,1936,1.268
1936,368,1.268
1936,599,1.268
599,1936,1.268
599,642,1.268
642,599,1.268
642,1033,1.268
1033,642,1.268
1033,1780,1.268
1780,1033,1.268
1780,172,1.268
172,1780,1.268
172,1396,1.268
1396,172,1.268
1396,198,1.268
198,1396,1.268
198,1010,1.268
1010,198,1.268
1010,873,1.268
873,1010,1.268
873,324,1.268
324,873,1.268
324,720,1.268
720,324,1.268
720,35,1.268
35,720,1.268
35,113,1.268
113,35,1.268
113,1047,1.268
1047,113,1.268
1047,2112,1.268
2112,1047,1.268
2112,1777,1.268
1777,2112,1.268
1777,678,1.268
678,1777,1.268
678,1903,1.268
1903,678,1.268
1903,749,1.268
749,1903,1.268
749,1489,1.268
1489,749,1.268
1489,2001,1.268
2001,1489,1.268
2001,1431,1.268
1431,2001,1.268
1804,727,1.401
727,1804,1.401
727,1157,1.401
1157,727,1.401
1157,1224,1.401
1224,1157,1.401
1224,1427,1.401
1427,1224,1.401
1427,241,1.401
241,1427,1.401
241,1680,1.401
1680,241,1.401
1680,354,1.401
354,1680,1.401
354,889,1.401
889,354,1.401
889,1725,1.401
1725,889,1.401
1725,1828,1.401
1828,1725,1.401
1828,1876,1.401
1876,1828,1.401
1876,1413,1.401
1413,1876,1.401
1413,1948,1.401
1948,1413,1.401
1948,1632,1.401
1632,1948,1.401
1632,77,1.401
77,1632,1.401
77,1836,1.401
1836,77,1.401
1836,1533,1.401
1533,1836,1.401
1533,1953,1.401
1953,1533,1.401
1953,1078,1.401
1078,1953,1.401
1078,78,1.401
78,1078,1.401
78,719,1.401
719,78,1.401
719,869,1.401
869,719,1.401
869,629,1.401
629,869,1.401
629,378,1.401
378,629,1.401
378,644,1.401
644,378,1.401
644,539,1.401
539,644,1.401
539,673,1.401
673,539,1.401
1804,96,1.385
96,1804,1.385
96,1157,1.385
1157,96,1.385
1157,241,1.385
241,1157,1.385
241,1982,1.385
1982,241,1.385
1982,1523,1.385
1523,1982,1.385
1523,1680,1.385
1680,1523,1.385
1680,1091,1.385
1091,1680,1.385
1091,889,1.385
889,1091,1.385
889,1876,1.385
1876,889,1.385
1876,1828,1.385
1828,1876,1.385
1828,1235,1.385
1235,1828,1.385
1235,1536,1.385
1536,1235,1.385
1536,928,1.385
928,1536,1.385
928,1836,1.385
1836,928,1.385
1836,1576,1.385
1576,1836,1.385
1576,1953,1.385
1953,1576,1.385
1953,78,1.385
78,1953,1.385
78,629,1.385
629,78,1.385
629,378,1.385
378,629,1.385
378,644,1.385
644,378,1.385
644,539,1.385
539,644,1.385
539,673,1.385
673,539,1.385
1804,321,1.337
321,1804,1.337
321,1753,1.337
1753,321,1.337
1753,1637,1.337
1637,1753,1.337
1637,1802,1.337
1802,1637,1.337
1802,278,1.337
278,1802,1.337
278,830,1.337
830,278,1.337
830,976,1.337
976,830,1.337
976,1556,1.337
1556,976,1.337
1556,1472,1.337
1472,1556,1.337
1472,1268,1.337
1268,1472,1.337
1268,1276,1.337
1276,1268,1.337
1276,1987,1.337
1987,1276,1.337
1987,1227,1.337
1227,1987,1.337
1227,312,1.337
312,1227,1.337
312,27,1.337
27,312,1.337
27,1162,1.337
1162,27,1.337
1162,641,1.337
641,1162,1.337
641,2136,1.337
2136,641,1.337
2136,355,1.337
355,2136,1.337
355,658,1.337
658,355,1.337
658,1163,1.337
1163,658,1.337
1163,1288,1.337
1288,1163,1.337
1288,1975,1.337
1975,1288,1.337
1975,673,1.337
673,1975,1.337
1804,492,1.042
492,1804,1.042
492,1713,1.042
1713,492,1.042
1713,1753,1.042
1753,1713,1.042
1753,278,1.042
278,1753,1.042
278,776,1.042
776,278,1.042
776,702,1.042
702,776,1.042
702,1079,1.042
1079,702,1.042
1079,1472,1.042
1472,1079,1.042
1472,1556,1.042
1556,1472,1.042
1556,469,1.042
469,1556,1.042
469,1268,1.042
1268,469,1.042
1268,946,1.042
946,1268,1.042
946,203,1.042
203,946,1.042
203,631,1.042
631,203,1.042
631,312,1.042
312,631,1.042
312,1789,1.042
1789,312,1.042
1789,298,1.042
298,1789,1.042
298,2136,1.042
2136,298,1.042
2136,1328,1.042
1328,2136,1.042
1328,658,1.042
658,1328,1.042
658,355,1.042
355,658,1.042
355,194,1.042
194,355,1.042
194,1163,1.042
1163,194,1.042
1163,1288,1.042
1288,1163,1.042
1288,1975,1.042
1975,1288,1.042
1975,673,1.042
673,1975,1.042
1804,727,1.148
727,1804,1.148
727,1157,1.148
1157,727,1.148
1157,1982,1.148
1982,1157,1.148
1982,241,1.148
241,1982,1.148
241,1680,1.148
1680,241,1.148
1680,889,1.148
889,1680,1.148
889,1725,1.148
1725,889,1.148
1725,1876,1.148
1876,1725,1.148
1876,1828,1.148
1828,1876,1.148
1828,1948,1.148
1948,1828,1.148
1948,1536,1.148
1536,1948,1.148
1536,928,1.148
928,1536,1.148
928,1533,1.148
1533,928,1.148
1533,1576,1.148
1576,1533,1.148
1576,1953,1.148
1953,1576,1.148
1953,78,1.148
78,1953,1.148
78,719,1.148
719,78,1.148
719,629,1.148
629,719,1.148
629,378,1.148
378,629,1.148
378,644,1.148
644,378,1.148
644,539,1.148
539,644,1.148
539,673,1.148
673,539,1.148
1804,492,1.483
492,1804,1.483
492,1753,1.483
1753,492,1.483
1753,1637,1.483
1637,1753,1.483
1637,278,1.483
278,1637,1.483
278,776,1.483
776,278,1.483
776,830,1.483
830,776,1.483
830,976,1.483
976,830,1.483
976,1556,1.483
1556,976,1.483
1556,1268,1.483
1268,1556,1.483
1268,1276,1.483
1276,1268,1.483
1276,1227,1.483
1227,1276,1.483
1227,203,1.483
203,1227,1.483
203,1231,1.483
1231,203,1.483
1231,27,1.483
27,1231,1.483
27,298,1.483
298,27,1.483
298,1328,1.483
1328,298,1.483
1328,2136,1.483
2136,1328,1.483
2136,355,1.483
355,2136,1.483
355,1163,1.483
1163,355,1.483
1163,1288,1.483
1288,1163,1.483
1288,1975,1.483
1975,1288,1.483
1975,673,1.483
673,1975,1.483
568,2047,1.034
2047,568,1.034
2047,1736,1.034
1736,2047,1.034
1736,1143,1.034
1143,1736,1.034
1143,1568,1.034
1568,1143,1.034
1568,1058,1.034
1058,1568,1.034
1058,610,1.034
610,1058,1.034
610,1886,1.034
1886,610,1.034
1886,2128,1.034
2128,1886,1.034
2128,1527,1.034
1527,2128,1.034
1527,168,1.034
168,1527,1.034
168,688,1.034
688,168,1.034
688,92,1.034
92,688,1.034
92,2076,1.034
2076,92,1.034
2076,2058,1.034
2058,2076,1.034
2058,503,1.034
503,2058,1.034
503,1504,1.034
1504,503,1.034
1504,966,1.034
966,1504,1.034
966,1805,1.034
1805,966,1.034
1805,1333,1.034
1333,1805,1.034
1333,846,1.034
846,1333,1.034
846,971,1.034
971,846,1.034
971,2104,1.034
2104,971,1.034
568,1615,1.370
1615,568,1.370
1615,700,1.370
700,1615,1.370
700,765,1.370
765,700,1.370
765,1143,1.370
1143,765,1.370
1143,1636,1.370
1636,1143,1.370
1636,1058,1.370
1058,1636,1.370
1058,1568,1.370
1568,1058,1.370
1568,32,1.370
32,1568,1.370
32,1610,1.370
1610,32,1.370
1610,2128,1.370
2128,1610,1.370
2128,1886,1.370
1886,2128,1.370
1886,168,1.370
168,1886,1.370
168,663,1.370
663,168,1.370
663,688,1.370
688,663,1.370
688,1954,1.370
1954,688,1.370
1954,1703,1.370
1703,1954,1.370
1703,92,1.370
92,1703,1.370
92,2058,1.370
2058,92,1.370
2058,2055,1.370
2055,2058,1.370
2055,1504,1.370
1504,2055,1.370
1504,209,1.370
209,1504,1.370
209,1805,1.370
1805,209,1.370
1805,1333,1.370
1333,1805,1.370
1333,846,1.370
846,1333,1.370
846,971,1.370
971,846,1.370
971,2104,1.370
2104,971,1.370
568,1750,1.278
1750,568,1.278
1750,1591,1.278
1591,1750,1.278
1591,1187,1.278
1187,1591,1.278
1187,1336,1.278
1336,1187,1.278
1336,595,1.278
595,1336,1.278
595,174,1.278
174,595,1.278
174,1970,1.278
1970,174,1.278
1970,1228,1.278
1228,1970,1.278
1228,807,1.278
807,1228,1.278
807,825,1.278
825,807,1.278
825,1838,1.278
1838,825,1.278
1838,1915,1.278
1915,1838,1.278
1915,351,1.278
351,1915,1.278
351,1116,1.278
1116,351,1.278
1116,1014,1.278
1014,1116,1.278
1014,47,1.278
47,1014,1.278
47,1581,1.278
1581,47,1.278
1581,1710,1.278
1710,1581,1.278
1710,1171,1.278
1171,1710,1.278
1171,323,1.278
323,1171,1.278
323,1989,1.278
1989,323,1.278
1989,2104,1.278
2104,1989,1.278
568,1918,1.286
1918,568,1.286
1918,1187,1.286
1187,1918,1.286
1187,822,1.286
822,1187,1.286
822,1811,1.286
1811,822,1.286
1811,1031,1.286
1031,1811,1.286
1031,143,1.286
143,1031,1.286
143,2085,1.286
2085,143,1.286
2085,1970,1.286
1970,2085,1.286
1970,271,1.286
271,1970,1.286
271,807,1.286
807,271,1.286
807,266,1.286
266,807,1.286
266,484,1.286
484,266,1.286
484,1494,1.286
1494,484,1.286
1494,1116,1.286
1116,1494,1.286
1116,1296,1.286
1296,1116,1.286
1296,47,1.286
47,1296,1.286
47,1014,1.286
1014,47,1.286
1014,1581,1.286
1581,1014,1.286
1581,395,1.286
395,1581,1.286
395,1171,1.286
1171,395,1.286
1171,323,1.286
323,1171,1.286
323,1989,1.286
1989,323,1.286
1989,2104,1.286
2104,1989,1.286
568,2047,1.067
2047,568,1.067
2047,1736,1.067
1736,2047,1.067
1736,765,1.067
765,1736,1.067
765,1552,1.067
1552,765,1.067
1552,1143,1.067
1143,1552,1.067
1143,457,1.067
457,1143,1.067
457,1568,1.067
1568,457,1.067
1568,30,1.067
30,1568,1.067
30,610,1.067
610,30,1.067
610,1886,1.067
1886,610,1.067
1886,168,1.067
168,1886,1.067
168,1954,1.067
1954,168,1.067
1954,1875,1.067
1875,1954,1.067
1875,2076,1.067
2076,1875,1.067
2076,2058,1.067
2058,2076,1.067
2058,2055,1.067
2055,2058,1.067
2055,503,1.067
503,2055,1.067
503,1504,1.067
1504,503,1.067
1504,1805,1.067
1805,1504,1.067
1805,1333,1.067
1333,1805,1.067
1333,846,1.067
846,1333,1.067
846,971,1.067
971,846,1.067
971,2104,1.067
2104,971,1.067
568,1918,1.318
1918,568,1.318
1918,822,1.318
822,1918,1.318
822,1187,1.318
1187,822,1.318
1187,1336,1.318
1336,1187,1.318
1336,1031,1.318
1031,1336,1.318
1031,174,1.318
174,1031,1.318
174,2085,1.318
2085,174,1.318
2085,1970,1.318
1970,2085,1.318
1970,825,1.318
825,1970,1.318
825,266,1.318
266,825,1.318
266,484,1.318
484,266,1.318
484,1915,1.318
1915,484,1.318
1915,351,1.318
351,1915,1.318
351,1116,1.318
1116,351,1.318
1116,1296,1.318
1296,1116,1.318
1296,555,1.318
555,1296,1.318
555,47,1.318
47,555,1.318
47,859,1.318
859,47,1.318
859,1581,1.318
1581,859,1.318
1581,1171,1.318
1171,1581,1.318
1171,323,1.318
323,1171,1.318
323,1989,1.318
1989,323,1.318
1989,2104,1.318
2104,1989,1.318
1050,560,1.187
560,1050,1.187
560,1486,1.187
1486,560,1.187
1486,919,1.187
919,1486,1.187
919,523,1.187
523,919,1.187
523,1658,1.187
1658,523,1.187
1658,11,1.187
11,1658,1.187
11,188,1.187
188,11,1.187
188,1191,1.187
1191,188,1.187
1191,520,1.187
520,1191,1.187
520,2081,1.187
2081,520,1.187
2081,761,1.187
761,2081,1.187
761,413,1.187
413,761,1.187
413,1670,1.187
1670,413,1.187
1670,1090,1.187
1090,1670,1.187
1090,656,1.187
656,1090,1.187
656,559,1.187
559,656,1.187
559,171,1.187
171,559,1.187
171,175,1.187
175,171,1.187
175,1454,1.187
1454,175,1.187
1454,1622,1.187
1622,1454,1.187
1622,1110,1.187
1110,1622,1.187
1110,1421,1.187
1421,1110,1.187
1421,1491,1.187
1491,1421,1.187
1050,701,1.083
701,1050,1.083
701,1907,1.083
1907,701,1.083
1907,517,1.083
517,1907,1.083
517,424,1.083
424,517,1.083
424,1706,1.083
1706,424,1.083
1706,1859,1.083
1859,1706,1.083
1859,1658,1.083
1658,1859,1.083
1658,187,1.083
187,1658,1.083
187,1193,1.083
1193,187,1.083
1193,1105,1.083
1105,1193,1.083
1105,1139,1.083
1139,1105,1.083
1139,1827,1.083
1827,1139,1.083
1827,520,1.083
520,1827,1.083
520,667,1.083
667,520,1.083
667,543,1.083
543,667,1.083
543,1670,1.083
1670,543,1.083
1670,1693,1.083
1693,1670,1.083
1693,1877,1.083
1877,1693,1.083
1877,7,1.083
7,1877,1.083
7,171,1.083
171,7,1.083
171,559,1.083
559,171,1.083
559,1454,1.083
1454,559,1.083
1454,1622,1.083
1622,1454,1.083
1622,1110,1.083
1110,1622,1.083
1110,1421,1.083
1421,1110,1.083
1421,1491,1.083
1491,1421,1.083
1050,61,1.128
61,1050,1.128
61,1042,1.128
1042,61,1.128
1042,2145,1.128
2145,1042,1.128
2145,1140,1.128
1140,2145,1.128
1140,1027,1.128
1027,1140,1.128
1027,505,1.128
505,1027,1.128
505,1372,1.128
1372,505,1.128
1372,556,1.128
556,1372,1.128
556,1952,1.128
1952,556,1.128
1952,1107,1.128
1107,1952,1.128
1107,1774,1.128
1774,1107,1.128
1774,1560,1.128
1560,1774,1.128
1560,1613,1.128
1613,1560,1.128
1613,1908,1.128
1908,1613,1.128
1908,362,1.128
362,1908,1.128
362,141,1.128
141,362,1.128
141,1985,1.128
1985,141,1.128
1985,1017,1.128
1017,1985,1.128
1017,1966,1.128
1966,1017,1.128
1966,444,1.128
444,1966,1.128
444,851,1.128
851,444,1.128
851,423,1.128
423,851,1.128
423,841,1.128
841,423,1.128
841,1491,1.128
1491,841,1.128
1050,404,1.388
404,1050,1.388
404,1284,1.388
1284,404,1.388
1284,1042,1.388
1042,1284,1.388
1042,1027,1.388
1027,1042,1.388
1027,1819,1.388
1819,1027,1.388
1819,1083,1.388
1083,1819,1.388
1083,723,1.388
723,1083,1.388
723,532,1.388
532,723,1.388
532,363,1.388
363,532,1.388
363,296,1.388
296,363,1.388
296,1774,1.388
1774,296,1.388
1774,1908,1.388
1908,1774,1.388
1908,1633,1.388
1633,1908,1.388
1633,141,1.388
141,1633,1.388
141,362,1.388
362,141,1.388
362,101,1.388
101,362,1.388
101,956,1.388
956,101,1.388
956,494,1.388
494,956,1.388
494,1214,1.388
1214,494,1.388
1214,1957,1.388
1957,1214,1.388
1957,851,1.388
851,1957,1.388
851,423,1.388
423,851,1.388
423,841,1.388
841,423,1.388
841,1491,1.388
1491,841,1.388
1050,560,1.153
560,1050,1.153
560,1907,1.153
1907,560,1.153
1907,517,1.153
517,1907,1.153
517,1706,1.153
1706,517,1.153
1706,523,1.153
523,1706,1.153
523,1859,1.153
1859,523,1.153
1859,1658,1.153
1658,1859,1.153
1658,1193,1.153
1193,1658,1.153
1193,188,1.153
188,1193,1.153
188,1105,1.153
1105,188,1.153
1105,1139,1.153
1139,1105,1.153
1139,2020,1.153
2020,1139,1.153
2020,2081,1.153
2081,2020,1.153
2081,413,1.153
413,2081,1.153
413,543,1.153
543,413,1.153
543,128,1.153
128,543,1.153
128,1670,1.153
1670,128,1.153
1670,656,1.153
656,1670,1.153
656,7,1.153
7,656,1.153
7,171,1.153
171,7,1.153
171,1454,1.153
1454,171,1.153
1454,1622,1.153
1622,1454,1.153
1622,1110,1.153
1110,1622,1.153
1110,1421,1.153
1421,1110,1.153
1421,1491,1.153
1491,1421,1.153
1050,404,1.159
404,1050,1.159
404,2145,1.159
2145,404,1.159
2145,1691,1.159
1691,2145,1.159
1691,1819,1.159
1819,1691,1.159
1819,505,1.159
505,1819,1.159
505,556,1.159
556,505,1.159
556,532,1.159
532,556,1.159
532,1952,1.159
1952,532,1.159
1952,1107,1.159
1107,1952,1.159
1107,1774,1.159
1774,1107,1.159
1774,1908,1.159
1908,1774,1.159
1908,1314,1.159
1314,1908,1.159
1314,362,1.159
362,1314,1.159
362,1985,1.159
1985,362,1.159
1985,1017,1.159
1017,1985,1.159
1017,494,1.159
494,1017,1.159
494,1214,1.159
1214,494,1.159
1214,851,1.159
851,1214,1.159
851,423,1.159
423,851,1.159
423,841,1.159
841,423,1.159
841,1491,1.159
1491,841,1.159
718,1900,1.251
1900,718,1.251
1900,98,1.251
98,1900,1.251
98,899,1.251
899,98,1.251
899,974,1.251
974,899,1.251
974,1769,1.251
1769,974,1.251
1769,732,1.251
732,1769,1.251
732,1233,1.251
1233,732,1.251
1233,215,1.251
215,1233,1.251
215,1307,1.251
1307,215,1.251
1307,666,1.251
666,1307,1.251
666,2144,1.251
2144,666,1.251
2144,1488,1.251
1488,2144,1.251
1488,290,1.251
290,1488,1.251
290,1629,1.251
1629,290,1.251
1629,1783,1.251
1783,1629,1.251
1783,56,1.251
56,1783,1.251
56,1548,1.251
1548,56,1.251
1548,2141,1.251
2141,1548,1.251
2141,506,1.251
506,2141,1.251
506,1776,1.251
1776,506,1.251
1776,499,1.251
499,1776,1.251
499,456,1.251
456,499,1.251
456,42,1.251
42,456,1.251
42,714,1.251
714,42,1.251
714,786,1.251
786,714,1.251
718,2090,1.331
2090,718,1.331
2090,1375,1.331
1375,2090,1.331
1375,69,1.331
69,1375,1.331
69,1847,1.331
1847,69,1.331
1847,974,1.331
974,1847,1.331
974,732,1.331
732,974,1.331
732,250,1.331
250,732,1.331
250,9,1.331
9,250,1.331
9,1057,1.331
1057,9,1.331
1057,1488,1.331
1488,1057,1.331
1488,500,1.331
500,1488,1.331
500,1749,1.331
1749,500,1.331
1749,992,1.331
992,1749,1.331
992,129,1.331
129,992,1.331
129,1835,1.331
1835,129,1.331
1835,1548,1.331
1548,1835,1.331
1548,586,1.331
586,1548,1.331
586,1935,1.331
1935,586,1.331
1935,2141,1.331
2141,1935,1.331
2141,499,1.331
499,2141,1.331
499,456,1.331
456,499,1.331
456,42,1.331
42,456,1.331
42,714,1.331
714,42,1.331
714,786,1.331
786,714,1.331
718,2032,0.984
2032,718,0.984
2032,865,0.984
865,2032,0.984
865,425,0.984
425,865,0.984
425,1433,0.984
1433,425,0.984
1433,1453,0.984
1453,1433,0.984
1453,1118,0.984
1118,1453,0.984
1118,1471,0.984
1471,1118,0.984
1471,460,0.984
460,1471,0.984
460,117,0.984
117,460,0.984
117,950,0.984
950,117,0.984
950,1831,0.984
1831,950,0.984
1831,1102,0.984
1102,1831,0.984
1102,246,0.984
246,1102,0.984
246,482,0.984
482,246,0.984
482,1899,0.984
1899,482,0.984
1899,2021,0.984
2021,1899,0.984
2021,746,0.984
746,2021,0.984
746,2099,0.984
2099,746,0.984
2099,604,0.984
604,2099,0.984
604,1141,0.984
1141,604,0.984
1141,1729,0.984
1729,1141,0.984
1729,786,0.984
786,1729,0.984
718,36,1.138
36,718,1.138
36,757,1.138
757,36,1.138
757,865,1.138
865,757,1.138
865,1433,1.138
1433,865,1.138
1433,214,1.138
214,1433,1.138
214,1453,1.138
1453,214,1.138
1453,460,1.138
460,1453,1.138
460,664,1.138
664,460,1.138
664,2103,1.138
2103,664,1.138
2103,1088,1.138
1088,2103,1.138
1088,1821,1.138
1821,1088,1.138
1821,403,1.138
403,1821,1.138
403,246,1.138
246,403,1.138
246,336,1.138
336,246,1.138
336,875,1.138
875,336,1.138
875,800,1.138
800,875,1.138
800,746,1.138
746,800,1.138
746,420,1.138
420,746,1.138
420,1698,1.138
1698,420,1.138
1698,1564,1.138
1564,1698,1.138
1564,1676,1.138
1676,1564,1.138
1676,604,1.138
604,1676,1.138
604,1141,1.138
1141,604,1.138
1141,1729,1.138
1729,1141,1.138
1729,786,1.138
786,1729,1.138
718,1900,1.085
1900,718,1.085
1900,69,1.085
69,1900,1.085
69,974,1.085
974,69,1.085
974,1769,1.085
1769,974,1.085
1769,1233,1.085
1233,1769,1.085
1233,732,1.085
732,1233,1.085
732,215,1.085
215,732,1.085
215,1307,1.085
1307,215,1.085
1307,666,1.085
666,1307,1.085
666,1057,1.085
1057,666,1.085
1057,2144,1.085
2144,1057,1.085
2144,1488,1.085
1488,2144,1.085
1488,992,1.085
992,1488,1.085
992,1835,1.085
1835,992,1.085
1835,1783,1.085
1783,1835,1.085
1783,1548,1.085
1548,1783,1.085
1548,586,1.085
586,1548,1.085
586,506,1.085
506,586,1.085
506,499,1.085
